code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
000762,西藏矿业,-0.15,-1807.06,,-3.59,,-7559.24,-1804.63,,10-31
002803,吉宏股份,1.15,248.48,,20.9,,13135.07,242.17,,10-31
600221,海航控股,0.04,-73.78,,1.26,,72897.7,-73.57,,10-31
002821,凯莱英,1.15,30.68,,12.11,,26089.87,29.95,,10-31
600634,*ST富控,-0.78,-750.0,,-25.43,,-44952.69,-764.66,,10-31
000048,*ST康达,0.23,-290.89,,8.47,,8929.83,-290.91,,10-31
600651,飞乐音响,-0.84,-259.89,,-28.56,,-82773.6,-258.56,,10-31
002856,美芝股份,0.24,-38.41,,4.32,,2892.03,-19.36,,10-31
603399,吉翔股份,0.42,133.33,,10.35,,23136.81,148.1,,10-31
600295,鄂尔多斯,0.48,37.14,,6.16,,49814.67,37.44,,10-31
000301,东方盛虹,0.22,33.82,,8.63,,65027.74,224.72,,10-31
000929,兰州黄河,-0.18,-258.28,,-4.73,,-3390.24,-258.35,,10-31
600331,宏达股份,0.01,-92.37,,0.33,,1653.61,-92.33,,10-31
000503,国新健康,-0.13,-26.66,,-8.58,,-11327.29,-26.66,,10-31
000524,岭南控股,0.24,14.29,,6.32,,16198.95,14.74,,10-31
000973,佛塑科技,0.04,-33.85,,1.88,,4162.07,-33.71,,10-31
000543,皖能电力,0.17,198.75,,3.05,,30058.56,198.94,,10-31
600015,华夏银行,1.07,2.88,12.55,8.83,-8.4,1451300.0,2.01,,10-31
601908,京运通,0.24,33.33,,7.09,,47972.09,31.53,,10-31
600033,福建高速,0.22,2.89,,6.83,,60671.88,2.87,,10-31
603678,火炬电子,0.56,53.68,,9.58,,25228.09,52.95,,10-31
002024,苏宁易购,0.66,844.0,,7.7,,612676.4,812.11,,10-31
000606,顺利办,0.41,-701.61,,10.84,,31467.72,-701.46,,10-31
600081,东风科技,0.38,-4.0,,9.19,,12053.2,-3.99,,10-31
600831,广电网络,0.2,-3.92,,3.91,,11860.97,-3.86,,10-31
002382,蓝帆医疗,0.39,21.88,,9.03,,26060.62,63.66,,10-31
603800,道森股份,0.3,204.12,,6.73,,6141.57,204.2,,10-31
600493,凤竹纺织,0.17,184.01,,6.6,,4736.3,184.18,,10-31
603059,倍加洁,1.02,-5.56,,10.73,,7712.68,19.13,,10-31
600885,宏发股份,0.79,-28.18,,13.44,,58841.75,0.87,,10-31
603920,世运电路,0.41,-10.87,,6.89,,16439.59,3.65,,10-31
603937,丽岛新材,0.42,-6.67,,6.91,,8677.27,22.7,,10-31
000758,中色股份,0.09,-21.42,,3.27,,16969.75,-21.45,,10-31
603259,药明康德,1.94,71.68,,22.62,,192837.63,81.4,,10-31
000806,银河生物,-0.11,-4700.0,,-5.68,,-11637.6,-4687.59,,10-31
002501,利源精制,-0.33,-186.84,,-5.07,,-39576.86,-187.48,,10-31
600628,新世界,0.37,-43.08,,5.43,,24183.03,-42.44,,10-31
601138,工业富联,0.53,,,23.12,,975608.6,2.69,,10-31
002212,南洋股份,0.02,-33.33,,0.31,,2515.39,-25.33,,10-31
000066,中国长城,0.07,-30.12,,3.26,,20799.61,-30.47,,10-31
600665,天地源,0.41,111.01,,11.03,,35264.59,111.02,,10-31
002868,绿康生化,0.5,-27.54,,8.34,,5968.08,-16.74,,10-31
601208,东材科技,0.04,-71.43,,1.19,,2777.53,-68.19,,10-31
600290,华仪电气,0.02,-50.76,,0.41,,1723.37,-50.79,,10-31
000157,中联重科,0.17,0.0,,3.41,,130288.98,1.6,,10-31
000411,英特集团,0.36,23.94,,8.51,,7485.33,23.97,,10-31
601398,工商银行,0.67,4.69,6.12,11.36,,23962700.0,5.1,,10-31
600718,东软集团,0.1,-23.08,,1.38,,12453.69,-24.66,,10-31
600734,实达集团,0.2,48.07,,4.24,,12446.61,48.55,,10-31
002938,鹏鼎控股,0.75,70.45,,11.68,,156211.88,85.06,,10-31
601818,光大银行,0.5,-1.96,5.42,9.5,,2776000.0,9.15,,10-31
002004,华邦健康,0.24,4.35,,4.98,,47821.84,4.03,,10-31
600028,中国石化,0.5,56.15,,8.28,,5998000.0,56.31,,10-31
600403,大有能源,0.28,62.62,,9.22,,67304.29,62.67,,10-31
601968,宝钢包装,0.03,-250.0,,1.42,,2866.44,-243.66,,10-31
600072,中船科技,0.0,-82.61,,0.07,,263.39,-84.19,,10-31
600822,上海物贸,0.08,76.39,,7.04,,4077.64,76.35,,10-31
600107,美尔雅,-0.01,-37.14,,-0.7,,-385.87,-38.79,,10-31
000670,盈方微,-0.07,186.18,,-16.67,,-5752.94,186.73,,10-31
600875,东方电气,0.29,61.11,,3.35,,90044.71,108.89,,10-31
603103,横店影视,0.71,-6.58,,15.47,,32313.02,5.92,,10-31
600162,香江控股,0.08,-42.86,,4.48,,28238.93,-37.69,,10-31
600168,武汉控股,0.32,-13.51,,4.68,,22759.33,-13.41,,10-31
600563,法拉电子,1.44,9.54,,14.03,,32489.14,9.54,,10-31
000736,中交地产,0.66,-283.33,,13.49,,29571.04,-379.89,,10-31
600960,渤海汽车,0.07,-57.99,,1.51,,6841.35,-58.01,,10-31
600186,莲花健康,-0.09,-8.95,-0.06,,-0.02,-9944.59,-8.91,,10-31
603989,艾华集团,0.58,-22.76,,11.53,,22490.22,0.39,,10-31
000792,盐湖股份,-0.44,41.21,,-6.2,,-121334.58,41.21,,10-31
601019,山东出版,0.54,1.89,,12.08,,112124.62,16.26,,10-31
002506,协鑫集成,-0.02,-291.0,,-2.48,,-9683.04,-300.05,,10-31
000029,深深房A,0.37,149.97,,12.41,,37400.04,150.03,,10-31
600635,大众公用,0.11,-5.89,,4.69,,33468.25,-5.93,,10-31
000833,粤桂股份,0.15,62.6,,3.57,,9791.89,62.59,,10-31
601107,四川成渝,0.3,-0.27,,6.39,,91207.29,-0.29,,10-31
600259,广晟有色,-0.45,-1600.0,,-7.18,,-13521.26,-1752.23,,10-31
600652,游久游戏,0.01,-80.0,,0.28,,475.65,-88.83,,10-31
000333,美的集团,2.72,17.75,,22.65,,1790023.9,19.35,,10-31
600689,上海三毛,0.01,-93.18,,0.52,,238.11,-93.28,,10-31
000418,小天鹅A,2.13,17.68,,18.15,,134706.7,17.85,,10-31
000504,南华生物,-0.07,12.31,,-175.15,,-2301.01,12.29,,10-31
000957,中通客车,0.06,-71.43,,1.2,,3368.87,-72.37,,10-31
600354,敦煌种业,-0.23,-199.79,,-14.51,,-12393.46,-199.81,,10-31
600739,辽宁成大,0.46,-43.33,,3.45,,69860.18,-43.33,,10-31
601727,上海电气,0.15,5.36,,3.88,,216911.6,15.54,,10-31
601866,中远海发,0.07,-29.33,,4.95,,80554.54,-29.31,,10-31
600016,民生银行,0.97,-11.82,9.17,11.21,-7.73,4268500.0,6.07,,10-31
000563,陕国投A,0.07,-46.92,,2.78,,23627.86,-42.53,,10-31
600774,汉商集团,0.05,11.36,,1.88,,1102.63,43.04,,10-31
601990,南京证券,0.09,-30.77,,2.31,,22601.9,-29.14,,10-31
600060,海信电器,0.28,-39.3,,2.62,,36419.65,-39.26,,10-31
601021,春秋航空,1.58,6.76,,11.98,,141228.6,18.89,,10-31
600241,时代万恒,-0.11,-237.5,,-2.24,,-3184.6,-282.89,,10-31
000031,中粮地产,0.5,72.41,,12.96,,90810.45,72.67,,10-31
000836,富通鑫茂,0.07,25.24,,5.15,,7970.31,25.19,,10-31
601111,中国国航,0.51,-17.74,,7.68,,693740.8,-16.2,,10-31
600654,ST中安,-0.08,-11.11,,-5.1,,-10789.67,-4.58,,10-31
603369,今世缘,0.82,32.63,,18.26,,102895.13,32.63,,10-31
000893,*ST东凌,0.0,-108.96,,0.17,,324.27,-108.93,,10-31
000913,钱江摩托,0.16,45.45,,3.01,,7352.99,43.96,,10-31
000420,吉林化纤,0.07,54.39,,4.49,,12800.22,54.44,,10-31
000932,华菱钢铁,1.82,112.95,,41.72,,547581.53,112.94,,10-31
600356,恒丰纸业,0.18,-28.0,,2.6,,5480.3,-27.0,,10-31
002605,姚记扑克,0.19,49.77,,4.73,,7683.73,49.7,,10-31
603616,韩建河山,0.02,-127.96,,0.93,,727.37,-127.96,,10-31
600758,红阳能源,0.0,-99.22,,0.07,,370.29,-99.22,,10-31
600018,上港集团,0.22,7.3,,7.27,,510912.3,7.26,,10-31
000571,新大洲A,-0.02,-125.53,,-0.77,,-1676.04,-125.5,,10-31
600068,葛洲坝,0.51,9.17,,9.21,,278706.02,7.64,,10-31
603768,常青股份,0.34,-27.66,,4.17,,7010.66,-21.04,,10-31
603806,福斯特,0.66,-28.26,,6.82,,34688.94,-6.23,,10-31
603066,音飞储存,0.24,14.96,,7.77,,7192.53,15.26,,10-31
600119,长江投资,-0.95,-1283.62,,-46.72,,-29108.17,-1301.13,,10-31
600515,海航基础,0.31,-18.47,,3.81,,122313.87,-18.47,,10-31
000707,*ST双环,0.25,269.06,,26.42,,11461.49,269.21,,10-31
600158,中体产业,0.05,12.63,,2.69,,4434.3,12.58,,10-31
600917,重庆燃气,0.18,-10.0,,7.37,,28304.44,-8.26,,10-31
603167,渤海轮渡,0.67,-9.46,,9.81,,32363.43,-9.67,,10-31
600571,信雅达,0.02,-66.67,,0.62,,928.54,-66.74,,10-31
603198,迎驾贡酒,0.62,16.98,,11.91,,49809.34,16.44,,10-31
600193,*ST创兴,0.05,-116.07,,10.08,,1928.18,-116.19,,10-31
600605,汇通能源,0.12,28.13,,2.67,,1815.83,27.89,,10-31
000800,一汽轿车,0.08,-53.61,,1.68,,13512.03,-53.6,,10-31
601007,金陵饭店,0.2,-17.7,,4.07,,5995.4,-17.66,,10-31
002176,江特电机,0.2,42.86,,7.19,,29760.11,41.27,,10-31
600642,申能股份,0.28,-14.86,,4.82,,125102.23,-14.84,,10-31
000880,潍柴重机,0.22,110.93,,4.47,,6080.25,111.14,,10-31
600680,*ST上普,-0.29,-37.77,,-35.87,,-11102.86,-37.61,,10-31
603477,振静股份,0.2,-23.08,,5.9,,4800.15,3.76,,10-31
601375,中原证券,0.03,-66.67,,1.34,,13583.97,-61.82,,10-31
000426,兴业矿业,0.3,41.45,,9.95,,56715.18,41.38,,10-31
000938,紫光股份,0.8,-26.3,,4.53,,116222.16,3.21,,10-31
601595,上海电影,0.27,-34.15,,4.79,,10092.16,-34.6,,10-31
000965,天保基建,0.34,112.5,,7.15,,37947.73,129.56,,10-31
601669,中国电建,0.38,1.89,,7.6,,605093.05,6.35,,10-31
000533,万家乐,-0.03,-191.35,,-1.39,,-2190.93,-191.36,,10-31
600746,江苏索普,-0.0,-101.84,,-0.26,,-126.63,-101.86,,10-31
000982,*ST中绒,-0.29,36.29,,-31.85,,-52393.4,36.09,,10-31
601800,中国交建,0.74,10.45,,7.21,,1286135.76,9.66,,10-31
600004,白云机场,0.44,-22.81,,5.9,,91864.1,-21.93,,10-31
600029,南方航空,0.4,-43.66,,6.31,,417500.0,-40.78,,10-31
002326,永太科技,0.49,41.44,,14.52,,39806.8,42.12,,10-31
600405,动力源,-0.09,68.63,,-3.15,,-4302.33,71.54,,10-31
600787,中储股份,0.03,-93.91,,0.7,,7364.4,-93.91,,10-31
000601,韶能股份,0.25,-38.17,,5.96,,26870.86,-38.18,,10-31
000622,恒立实业,0.0,-109.32,,0.58,,108.97,-109.19,,10-31
600823,世茂股份,0.39,5.41,,6.57,,147605.24,5.76,,10-31
600108,亚盛集团,0.03,1.26,,1.32,,6265.69,1.36,,10-31
603078,江化微,0.35,-56.56,,3.93,,2950.18,-31.57,,10-31
600876,洛阳玻璃,0.0,300.0,,0.2,,244.54,329.63,,10-31
600145,*ST新亿,0.03,833.33,,6.29,,4200.29,1006.81,,10-31
002486,嘉麟杰,0.01,-128.41,,1.08,,1036.71,-128.33,,10-31
000807,云铝股份,0.04,-75.31,,1.11,,11051.58,-73.9,,10-31
601012,隆基股份,0.61,-45.54,,11.36,,169117.05,-24.53,,10-31
002181,粤传媒,0.02,-148.95,,0.69,,2710.76,-149.05,,10-31
600629,华建集团,0.48,36.36,,8.08,,20798.26,44.5,,10-31
000828,东莞控股,0.68,-0.58,,11.99,,71070.66,-0.58,,10-31
603329,上海雅仕,0.36,-30.77,,6.41,,4695.92,-8.26,,10-31
600255,梦舟股份,0.02,0.0,,1.2,,4188.5,9.08,,10-31
000043,中航善达,1.25,-1257.53,,18.15,,83067.32,-1257.88,,10-31
601211,国泰君安,0.58,-27.5,14.18,4.47,,551223.63,-21.65,,10-31
000158,常山北明,0.02,-39.39,,0.66,,3972.04,-39.28,,10-31
600685,中船防务,-0.41,208.47,,-5.22,,-57679.1,208.35,,10-31
002886,沃特股份,0.2,-42.86,,3.68,,2331.03,-14.27,,10-31
000413,东旭光电,0.23,9.52,,4.19,,131515.76,28.17,,10-31
000520,长航凤凰,0.06,74.85,,17.28,,5986.04,74.83,,10-31
600735,新华锦,0.16,14.62,,6.85,,5833.74,14.6,,10-31
002615,哈尔斯,0.2,-23.08,,10.03,,8194.35,-22.8,,10-31
000539,粤电力A,0.18,20.13,,3.92,,93882.16,20.04,,10-31
600751,海航科技,0.02,-64.11,,0.33,,4361.7,-64.01,,10-31
000989,九芝堂,0.38,-35.08,,7.33,,33447.49,-35.08,,10-31
600010,包钢股份,0.05,63.43,,4.44,,230393.45,63.8,,10-31
002310,东方园林,0.36,12.5,,8.31,,97508.18,12.53,,10-31
600386,北巴传媒,0.08,-20.0,,3.51,,6432.59,-20.58,,10-31
600029,南方航空,0.4,-43.66,,6.31,,417500.0,-40.78,,10-31
002326,永太科技,0.49,41.44,,14.52,,39806.8,42.12,,10-31
600405,动力源,-0.09,68.63,,-3.15,,-4302.33,71.54,,10-31
600787,中储股份,0.03,-93.91,,0.7,,7364.4,-93.91,,10-31
000601,韶能股份,0.25,-38.17,,5.96,,26870.86,-38.18,,10-31
000622,恒立实业,0.0,-109.32,,0.58,,108.97,-109.19,,10-31
600823,世茂股份,0.39,5.41,,6.57,,147605.24,5.76,,10-31
600113,浙江东日,0.27,12.5,,12.35,,8510.97,12.82,,10-31
603085,天成自控,0.14,-36.36,,4.11,,4067.46,-17.14,,10-31
600130,波导股份,0.05,-155.56,,4.07,,3501.02,-148.23,,10-31
603861,白云电器,0.25,23.04,,5.73,,11110.72,29.52,,10-31
600882,广泽股份,-0.01,-0.0,,-0.4,,-475.47,49.14,,10-31
600151,航天机电,-0.17,-0.76,,-4.31,,-24207.63,-0.79,,10-31
000737,*ST南风,-0.3,-35.45,,,,-16325.36,-35.45,,10-31
600961,株冶集团,-2.98,-3825.0,,-925.98,,-157135.63,-3749.5,,10-31
002459,天业通联,0.03,152.55,,1.06,,1344.15,151.74,,10-31
600599,熊猫金控,-0.16,-528.92,,-3.72,,-2633.86,-526.43,,10-31
000011,深物业A,0.24,-74.98,,4.92,,14418.87,-74.97,,10-31
600240,华业资本,-0.1,-115.7,,-2.02,,-13551.97,-114.94,,10-31
000835,长城动漫,-0.06,-156.55,,-11.43,,-1962.1,-156.59,,10-31
603336,宏辉果蔬,0.32,-17.95,,6.93,,5501.51,6.29,,10-31
600653,申华控股,-0.06,-63.0,,-6.11,,-10716.83,-63.03,,10-31
000892,欢瑞世纪,0.18,-942.11,,5.39,,17268.1,-940.94,,10-31
000338,潍柴动力,0.75,29.31,,16.47,,600129.14,30.37,,10-31
600690,青岛海尔,1.01,7.83,,17.42,,612678.71,7.82,,10-31
000912,*ST天化,0.24,-220.0,,-30.96,,37832.98,-417.16,,10-31
600707,彩虹股份,-0.07,5.71,,-1.32,,-26688.73,420.04,,10-31
601558,ST锐电,0.0,-99.5,,0.15,,196.58,-99.46,,10-31
600355,精伦电子,0.01,-150.0,,1.18,,414.94,-137.11,,10-31
000976,华铁股份,0.13,-3.33,,5.07,,21333.13,-3.35,,10-31
601766,中国中车,0.26,8.33,,6.11,,753175.6,10.61,,10-31
002636,金安国纪,0.33,-39.29,,10.11,,23661.44,-40.21,,10-31
000564,供销大集,0.13,-25.76,,2.5,,76747.7,-25.74,,10-31
601919,中远海控,0.08,-70.37,,2.64,,86258.6,-68.47,,10-31
600036,招商银行,2.66,14.16,19.49,14.3,-6.93,6738000.0,14.58,,10-31
600793,宜宾纸业,2.0,108.83,,83.8,,21017.43,108.82,,10-31
600061,国投资本,0.26,-50.0,,3.01,,109788.22,-43.03,,10-31
600363,联创光电,0.4,1.46,,7.55,,17520.12,1.45,,10-31
600747,ST大控,-0.0,-106.25,,-0.12,,-229.53,-104.82,,10-31
000553,沙隆达A,1.04,52.15,,12.31,,254244.2,58.95,,10-31
603001,奥康国际,0.43,-10.26,,4.13,,17218.35,-10.25,,10-31
000616,海航投资,0.23,7296.77,,7.93,,32788.61,7225.08,,10-31
600856,中天能源,0.13,-61.59,,3.65,,18311.24,-55.74,,10-31
600159,大龙地产,-0.04,-17.41,,-1.38,,-3038.87,-18.3,,10-31
600578,京能电力,0.09,200.0,,2.64,,59705.52,166.79,,10-31
603986,兆易创新,1.31,-22.81,,19.99,,36733.96,8.21,,10-31
600595,中孚实业,-0.22,-375.0,,-7.59,,-41739.41,-403.73,,10-31
600996,贵广网络,0.24,-27.27,,5.87,,25238.78,-26.89,,10-31
600219,南山铝业,0.15,7.14,,4.2,,139621.84,5.67,,10-31
000007,全新好,-0.03,-183.89,,-2.26,,-866.06,-183.86,,10-31
600612,老凤祥,1.89,10.14,,16.67,,98780.13,10.14,,10-31
600236,桂冠电力,0.33,10.0,,13.9,,201246.08,9.16,,10-31
002503,搜于特,0.18,5.88,,10.02,,56327.21,4.12,,10-31
000829,天音控股,0.01,-75.23,,0.29,,855.08,-72.72,,10-31
603363,傲农生物,0.07,-72.0,,3.89,,3169.13,-64.97,,10-31
600275,ST昌鱼,-0.01,-74.69,,-5.01,,-719.47,-74.61,,10-31
600686,金龙汽车,0.1,-71.43,,1.76,,8594.71,-62.58,,10-31
000908,景峰医药,0.13,13.42,,4.79,,11670.63,13.34,,10-31
000415,渤海租赁,0.39,30.05,,7.26,,243557.5,30.05,,10-31
600703,三安光电,0.64,10.34,,12.31,,259361.07,9.09,,10-31
002905,金逸影视,0.51,-54.93,,7.17,,13831.03,-3.85,,10-31
000927,一汽夏利,-0.63,-10.73,,,,-100294.27,-10.73,,10-31
600329,中新药业,0.52,10.64,,8.67,,40090.63,11.52,,10-31
000971,高升控股,0.02,-90.79,,0.61,,2245.62,-81.94,,10-31
600369,西南证券,0.05,-50.0,,1.55,,29698.38,-49.71,,10-31
601838,成都银行,0.95,10.47,8.28,11.91,0.74,339579.5,20.85,,10-31
600030,中信证券,0.6,-7.69,,4.81,,731458.91,-7.73,,10-31
600789,鲁抗医药,0.22,197.33,,5.52,,14402.32,230.56,,10-31
600057,厦门象屿,0.34,-8.11,,7.86,,81882.97,65.47,,10-31
600074,*ST保千,-0.15,-188.24,,,,-36663.89,-190.85,,10-31
600462,九有股份,-0.02,-328.43,,-4.23,,-1242.61,-328.25,,10-31
600485,信威集团,-0.28,-287.8,,-8.59,,-82347.51,-291.32,,10-31
000651,格力电器,3.51,36.58,,27.76,,2111843.58,36.59,,10-31
600843,上工申贝,0.25,-28.75,,6.1,,13501.63,-28.75,,10-31
600521,华海药业,0.2,-57.45,,5.18,,25537.99,-47.38,,10-31
600877,ST嘉陵,-0.23,-607.79,,,,-16125.25,-607.95,,10-31
600539,*ST狮头,0.04,123.53,,2.08,,881.59,125.61,,10-31
002755,东方新星,0.06,-14.29,,1.92,,984.12,32.41,,10-31
600900,长江电力,0.81,0.94,,12.91,,1792242.4,0.94,,10-31
600170,上海建工,0.19,-9.52,,7.82,,181109.63,-4.62,,10-31
603918,金桥信息,0.15,334.47,,5.08,,2689.63,333.16,,10-31
600583,海油工程,-0.03,-142.86,,-0.61,,-13963.45,-146.22,,10-31
603226,菲林格尔,0.84,-1.18,,10.14,,7795.71,27.0,,10-31
600207,安彩高科,-0.03,304.0,,-1.38,,-2617.83,305.29,,10-31
601001,大同煤业,0.39,0.0,,11.12,,65776.26,0.35,,10-31
601021,春秋航空,1.58,6.76,,11.98,,141228.6,18.89,,10-31
600241,时代万恒,-0.11,-237.5,,-2.24,,-3184.6,-282.89,,10-31
000031,中粮地产,0.5,72.41,,12.96,,90810.45,72.67,,10-31
000836,富通鑫茂,0.07,25.24,,5.15,,7970.31,25.19,,10-31
601111,中国国航,0.51,-17.74,,7.68,,693740.8,-16.2,,10-31
600654,ST中安,-0.08,-11.11,,-5.1,,-10789.67,-4.58,,10-31
603369,今世缘,0.82,32.63,,18.26,,102895.13,32.63,,10-31
000893,*ST东凌,0.0,-108.96,,0.17,,324.27,-108.93,,10-31
000913,钱江摩托,0.16,45.45,,3.01,,7352.99,43.96,,10-31
000420,吉林化纤,0.07,54.39,,4.49,,12800.22,54.44,,10-31
000932,华菱钢铁,1.82,112.95,,41.72,,547581.53,112.94,,10-31
